Kalimat,Formalitas
Hal  ini  sejalan  dengan pemikiran  bahwa  bahasa  merupakan  alat komunikasi  antaranggota  masyarakat  yang berupa simbol bunyi  yang dihasilkan oleh alat ucap manusia,1
Dalam  dunia  pendidikan  khususnya bahasa  Indonesia  pelaksanaan  pembelajaran berbahasa  dikemas  ke  dalam  empat  aspek keterampilan  berbahasa  yakni  keterampilan menyimak  membaca  berbicara  dan  menulis,1
Keempat aspek keterampilan berbahasa tersebut telah  menjadi  landasan  pembelajaran  mulai tingkat  sekolah  dasar  hingga  perguruan  tinggi,1
Untuk   itu   setiap   pengajar   senantiasa diberdayakan  kompetensinya  agar  menguasai keempat  aspek  tersebut,1
Oleh  sebab  itu  para guru  harus  terus  berupaya  meningkatkan keberhasilannya  dalam  pembelajaran  bahasa Indonesia di sekolah seperti melakukan inovasi-inovasi  pembelajaran  yang  efektif  inovatif aktif kreatif dan menyenangkan,1
Penerapan  kegiatan  pembelajaran  yang inovatif akan menciptakan atmosfer kelas yang tidak  terpasung  pada  suasana  yang  kaku  dan monoton,1
Siswa  akan  lebih  banyak  diajak berdiskusi berinteraksi dan berdialog sehingga mereka  mampu  mengonstruksi  konsep  dan kaidah-kaidah  keilmuannya  sendiri  bukan dengan  cara  dicekoki  atau  diceramahi,1
Siswa juga  perlu  dibiasakan  untuk berbeda pendapat sehingga  mereka  akan  menjadi  sosok  yang cerdas dan kritis,1
Tentu saja secara demokratis tanpa melupakan kaidah-kaidah keilmuan,1
Selain itu  guru  juga  perlu  memberikan  penguatan-penguatan kepada siswa agar tidak terjadi salah konsep yang akan berbenturan dengan nilai-nilai kebenaran itu sendiri,1
Penggunaan berbagai teknik dan metode yang  inovatif  tentu  dapat  menciptakan  situasi pembelajaran  yang  kondusif,1
Peserta  didik dalam  kaitan  ini  ikut  terlibat  secara  langsung dalam  menyerap  informasi  dan  menyatakan kembali   hasil   rekaman  informasi   yang diperolehnya   sesuai   dengan   kemampuan individu  peserta  didik,1
Melalui  proses  pembe-lajaran  yang  dinamis  diharapkan  akan  tercipta suatu  bentuk  komunikasi  lisan  antara  peserta didik dengan peserta didik lainnya yang terpola melalui  keterampilan  menyimak  berbicara membaca  dan  menulis  sehingga  suasana pembelajaran terhindar dari kejenuhan,1
Setiap  penelitian  memiliki  pendekatan yang  berbeda-beda  bergantung  pada  metode yang  digunakan  masing-masing,1
Pendekatan yang  digunakan  dalam  tulisan  ini  adalah penelitian   kualitatif   deskriptif,1
Penelitian kualitatif merupakan penelitian yang bermaksud untuk  memahami  fenomena  tentang  apa  yang dialami  oleh  subjek  penelitian  misalnya perilaku persepsi motivasi tindakan dan lain-lain,1
Pendekatan penelitian kualitatif ditentukan oleh  karakter  penelitian  kualitatif  yang  tentu berbeda dengan karakter penelitian kuantitatif,1
Penelitian  pustaka  atau  studi  pustaka tidak  hanya  sekadar  urusan  membaca  dan mencatat  literatur  atau  buku-buku,1
Penelitian pustaka  merupakan  rangkaian  kegiatan  yang berkenaan  dengan  metode  pengumpulan  data pustaka membaca dan mencatat serta mengolah bahan penelitian,1
Adapun dalam tulisan ini jenis penelitian  yang  digunakan  adalah  penelitian kualitatif deskriptif kepustakaan atau penelitian bibliografis  karena  mengandalkan  teori-teori dari buku sebagai literatur,1
Strategi   pembelajaran   menyimak berkembang terutama dalam pengajaran bahasa asing,1
Munculnya  teknologi  perekaman  seperti kaset  CD  video  dan  lain-lain  dapat meningkatkan  kemajuan pemberian  materi ajar menyimak,1
Dalam   pembelajaran   bahasa Indonesia tampaknya strategi belajar menyimak masih  berkutat dengan  pola  lama  yakni siswa mendengar  dan  berupaya  menjawab  apa  yang dijelaskan oleh guru,1
Ada kecendrungan bahwa keterampilan menyimak dalam bahasa Indonesia kurang  mendapat  perhatian  dalam  keseluruhan proses belajar bahasa Indonesia di semua jenjang pendidikan,1
Fenomena  seperti  ini  terjadi  di hampir semua negara,1
Pembelajaran    menyimak    dapat dilakukan  sendiri  atau  terintegrasi  dengan pembelajaran  berbicara  atau  membaca,1
Hal penting  yang  perlu  dilakukan  adalah  perlunya perhatian terhadap proses menyimak itu sendiri,1
Dalam  pembelajaran  menyimak  guru  dapat membelajarkan  siswa  dengan  berbagai  macam keterampilan  seperti  menyimak  cepat  dan menyimak  pemahaman,1
Guru  juga  bisa membelajarkan  menyimak  berdasarkan  muatan isinya    medianya    dan  jenis  bahan simakan lainnya ,1
Ada beberapa hal yang perlu dilatihkan kepada  siswa  dalam  kegiatan  menyimak,1
Pertama  siswa  diminta  untuk  mendengarkan secara aktif,1
Sebelum dan pada saat menyimak mereka  diminta  untuk  terus  mengajukan pertanyaan kepada diri sendiri berkaitan dengan bahan yang disimak,1
Kedua siswa diminta untuk mengamati  secara  cermat,1
Setiap  pembicara mempunyai  gaya  yang  khas,1
Untuk  itu pendengar pelu memperhatikan ekspresi wajah gerak-gerik  gerakan  tubuh  dan  nada  suara pembicara,1
Pembicara   mungkin   akan mengulangi  gagasan-gagasan  yang  dirasa penting,1
Ia juga akan menulis atau menunjukkan sesuatu  yang  penting  pada  saat  ia  berbicara,1
Ketiga  siswa  diminta  untuk  berpartisipasi,1
Mereka  tidak  hanya  mendengar  tetapi  mereka perlu  bertanya  jika  mereka  tidak  mengerti,1
Mereka  juga  bisa  memberikan  informasi tambahan  dari  informasi  yang  diberikan pembicara,1
Keempat  sebelum  mendengarkan biasakan  siswa  untuk  mempersiapkan  diri dengan membaca atau mencari informasi tentang bahan  yang  akan  dibicarakan,1
Hal  ini  akan memudahkan siswa untuk mendengarkan bahan yang disimaknya,1
Beberapa model pembelajaran berbicara yang dapat dilakukan antara lain  berbicara estetik  percakapan  berbicara bertujuan dan  aktivitas drama ,1
Ada  beberapa  macam  percakapan  yang dapat  dilakukan  siswa  di  dalam  kelas  seperti analisis propaganda iklan membandingkan dua pelaku  dalam  dua  cerita  atau  topik-topik  lain yang sesuai dengan situasi dan kondisi sekolah,1
Untuk memulai percakapan guru dapat meminta seorang  siswa  sebagai  sukarelawan  atau  guru mengajukan pertanyaan,1
Agar percakapan tetap berlangsung  siswa  diminta  secara  bergantian memberi komentar atau mengajukan pertanyaan atau  mendukung  pendapat  orang  lain,1
Untuk menutup  percakapan  dapat  dilakukan  dengan pencapaian  konsensus  atau  kesimpulan  yang disepakati bersama,1
Berbicara   estetik   dapat   berupa percakapan tentang sastra bercerita dan teater pembaca,1
Percakapan  tentang  sastra  dapat dilakukan  setelah  siswa  membaca  atau mendengarkan  karya  sastra,1
Siswa  dapat menyampaikan pendapat dan komentar mereka tentang  karya  sastra  yang  baru  mereka baca/dengar,1
Bercerita    merupakan kegiatan  yang  sangat  bermanfaat,1
Kegiatan  ini sangat menyenangkan dan sekaligus merangsang imajinasi  anak,1
Langkah-langkah  bercerita antara lain memilih cerita mempersiapkan diri untuk  bercerita  menambah  peraga  dan menyampaikan  cerita,1
Teater  pembaca  adalah presentasi  pembacaan  naskah  drama  oleh sekelompok    siswa,1
Langkah-langkah kegiatannya yakni memilih naskah latihan dan presentasi,1
Kegiatan berbicara dapat berupa laporan lisan  wawancara  atau  debat,1
Dalam  laporan lisan  siswa  dapat  diminta  untuk  memberikan informasi  topik  tertentu  atau  melaporkan  hasil membaca  buku,1
Langkah-langkah  pembela-jarannya  adalah  memilih  topik  mencari  dan menyusun  informasi  membuat  peraga  dan mempresentasikannya,1
Wawancara  juga  dapat dilakukan  oleh  para  siswa  sekolah  dasar,1
Langkah-langkahnya yakni dimulai pada proses perencanaan  melakukan  wawancara  dan berbagi pengalaman hasil wawancara,1
Debat juga dapat dilakukan jika ada isu kontradiktif  yang  menarik,1
Sebagian  siswa mungkin  setuju  atau  tidak  setuju  terhadap  isu tersebut,1
Langkah-langkah  pembelajarannya adalah  dengan  cara  menentukan  isu/usul mengelompokkan  siswa  yang  setuju  dan  yang tidak setuju kemudian melakukan debat,1
Untuk melaksanakan kegiatan tersebut dapat dilakukan melalui  prosedur    pertanyaan  pertama  dan ketiga  mendukung  usul    pertanyaan  kedua dan keempat menolak  pertanyaan sanggahan pertama dan ketiga disampaikan kelompok siswa setuju dan  pertanyaan sanggahan kedua dan keempat dilakukan kelompok siswa tak setuju,1
Selanjunjutnya   aktivitas   drama,1
Aktivitas drama dapat dilakukan melalui model pembelajaran  dengan  menggunakan  metode bermain peran bermain boneka dan pementasan drama,1
Bermain  peran  dapat  dilakukan  baik dengan  naskah  yang  sudah  tersedia  atau  yang dibuat  sendiri  oleh  siswa,1
Jika  tersedia  media boneka  di  sekolah  dapat  dilakukan  kegiatan sandiwara  boneka,1
Sementara  itu  pementasan drama dapat juga dilakukan oleh siswa di kelas dengan  segala  kesederhanaan  sesuai  dengan situasi pembelajaran di dalam kelas,1
Pembelajaran    membaca    dapat menggunakan  pendekatan  proses,1
Proses  yang dimaksud adalah proses membaca,1
Pembelajaran membaca  dengan  menggunakan  pendekatan proses   dapat   meningkatkan   keterampilan membaca siswa,1
Menurut hasil penelitian Palmer et,1
al,1
antara lain disebutkan bahwa siswa akan  mendapatkan  keuntungan  jika  proses membaca diperagakan di hadapan siswa,1
Kegiatan proses membaca meliputi  persiapan  untuk  membaca    membaca   merespon    mengeksplorasi  teks  dan   memperluas interpretasi,1
Proses membaca tidak dimulai  dengan  membuka  buku  dan  langsung membaca tetapi melalui persiapan,1
Pada tahap pertama  dalam  proses  membaca  langkah-langkah  yang  dilakukan  antara  lain  memilih buku/bacaan   menghubungkan   buku/bacaan dengan  pengalaman  pribadi  dan  pengalaman membaca   sebelumnya   memprediksi   isi buku/bacaan   serta   mengadakan   tinjauan pendahuluan terhadap buku/bacaan,1
Pada  tahap  terakhir  dalam  proses membaca  memperluas  interpretasi  dapat dilakukan  pada  kegiatan  seperti  memperluas interpretasi  dan  pemahaman  merefleksikan pemahaman dan menilai pengalaman membaca,1
Ketiga kegiatan tersebut dapat dilakukan dengan melibatkan  keterampilan  berbahasa  yang  lain seperti berbicara dan menulis,1
Kegiatan seperti bermain   peran/drama   atau   melakukan tugas/proyek khusus juga dapat dilakukan,1
Jika   dilihat   kembali   tahap-tahap membaca  melalui  pendekatan  proses  di  atas tampak  terdapat  begitu  banyak  kegiatan,1
Keterlibatan  siswa  dalam  setiap  kegiatan  itu sangat   berharga   dan   berguna   untuk perkembangan  keterampilan  membaca,1
Pada pembelajaran  membaca  dengan  pendekatan proses  siswa  benar-benar  belajar  bagimana caranya  membaca,1
Mereka tidak  hanya  belajar bagaimana membunyikan tulisan tetapi mereka juga  belajar  bagaimana  memilih  bacaan  yang menarik melakukan kegiatan membaca dengan berbagai  bentuk  memberi  respon  menggali bacaan secara lebih mendalam serta melakukan kegiatan lanjutan untuk dapat lebih memahami bacaan,1
Dengan demikian sudah tiba waktunya mengubah  model  pendekatan  pembelajaran membaca  secara  tradisional  yang  sudah berlangsung  selama  ini  dengan  pendekatan proses yang secara teoritik dapat meningkatkan keterampilan siswa dalam membaca,1
Pembelajaran    menulis    dengan pendekatan   proses   dapat   meningkatkan keterampilan menulis siswa,1
Untuk itu strategi ini  kiranya  dapat  dilakukan  sebagai  salah  satu alternatif  kegiatan  pembelajaran,1
Pembelajaran menulis dengan pendekatan proses meliputi lima tahap yakni  pramenulis  menulis draf  merevisi  menyunting dan  mempublikasi ,1
Ketika  siswa  menyiapkan  diri  untuk menulis  mereka  perlu  berpikir  tentang  tujuan dari menulis yang akan mereka lakukan,1
Apakah mereka  akan  menulis  untuk  menghibur menginformasikan sesuatu atau untuk memper-suasi,1
Selain   itu   mereka   juga   perlu merencanakan  apakah  mereka  menulis  untuk dirinya  sendiri  atau  untuk  orang  lain  teman sekelas orang tua nenek dan kakek paman atau yang   lainnya,1
Para  siswa   juga   harus mempertimbangkan  bentuk  tulisan  yang  akan mereka buat,1
Apakah cerita surat puisi laporan atau  jurnal,1
Dalam  satu  kegiatan  menulis hendaknya ditentukan satu bentuk tulisan saja,1
Pada tahap menulis draf siswa diminta hanya mengekpresikan ide-ide mereka ke dalam tulisan  kasar,1
Karena  penulis  tidak  memulai menulis  dengan  komposisi  yang  siap  seperti disusun  dalam  pikiran  mereka  siswa  memulai menulis  draf  ini  dengan  ide-ide  yang  sifatnya tentatif,1
Pada  tahap  membuat  draf  ini  waktu lebih  difokuskan  pada  mengeluarkan  ide-ide dengan  sedikit  atau  tidak  sama  sekali memperhatikan   pada   aspek-aspek   teknis menulis seperti ejaan penggunaan istilah atau struktur,1
Pada tahap merevisi siswa memperbaiki ide-ide  mereka  dalam  karangan,1
Merevisi bukanlah  membuat  karangan  menjadi  lebih halus  tetapi  kegiatan  ini  lebih  berfokus  pada penambahan  pengurangan  penghilangan  dan penyusunan kembali isi karangan sesuai dengan kebutuhan  atau  keinginan  pembaca,1
Adapun kegiatan-kegiatan  yang  dilakukan  siswa  pada tahap  ini  adalah  membaca  ulang  seluruh  draf sharing  atau  berbagi  pengalaman  tentang  draf kasar  karangan  bersama  dengan  teman  dalam kelompok  mengubah  atau  merevisi  tulisan dengan  memperhatikan  reaksi  dan  komentar atau masukan dari teman atau guru,1
Setelah menyelesaikan draf kasar siswa memerlukan  waktu  untuk  beristirahat  dan menjauhkan diri dari karangan mereka,1
Setelah itu barulah siswa membaca kembali draf kasar mereka  dengan pikiran  yang  segar,1
Saat  siswa membaca  inilah  mereka  membuat  perubahan seperti menambah mengurangi menghilangkan atau  memindah-kan  bagian-bagian  tertentu dalam  draf  karangan,1
Bisa  juga  mereka menandai  bagian-bagian  yang  akan  diubah  itu dengan  memberinya  tanda-tanda  tertentu  atau simbol atau dengan memberi garis bawah,1
Dalam  menyunting  siswa  membaca cepat karangan untuk menentukan dan menandai kemungkinan bagian-bagian tulisan yang salah,1
Guru  dapat  menunjukkan  cara  membaca  cepat ini misalnya dengan  membaca  karangan salah satu siswa,1
Guru membaca karangan itu dengan lambat  dan  menandai  kemungkinan  bagian-bagian karangan yang salah dengan pensil atau pulpen,1
Dalam kegiatan membaca dan menandai bagian  yang  mungkin  salah  siswa  dapat menggunakan  daftar chek  untuk  menentukan tipe-tipe kesalahan,1
Setiap tingkatan kelas siswa dapat  menggunakan  daftar chek  yang  berbeda bergantung tinggi rendahnya kelas siswa,1
Pada  tahap  publikasi  yang  merupakan tahap  akhir  menulis  siswa  mempublikasikan tulisan  mereka  dalam  bentuk  yang  sesuai  atau berbagi  bentuk  tulisan  dengan  pembaca  yang telah ditentukan,1
Para pembaca bisa dari teman sekelas  guru  pegawai  sekolah  atau  bahkan kepala  sekolah,1
Adapun  bentuk-bentuk  tulisan yang  bisa  digunakan  seperti  buku  jurnal laporan  atau  tulisan  lain,1
Penentuan  bentuk tulisan  ini  ditetapkan  berdasarkan  kesepakatan siswa,1
Dalam tahap mempublikasi ini dapat juga dilakukan dengan konsep kursi penulis,1
Siswa  yang  telah  selesai  melakukan kegiatan menulis maju ke depan dan duduk di kursi,1
Selanjutnya ia membaca hasil karyanya sementara  para  siswa  yang  lain  dan  guru memberikan  perhatian  berupa  tepuk  tangan setelah pembacaan selesai,1
Guru  hendaknya  dapat  menolong perkembangan  keterampilan  menulis  setiap siswa semaksimal mungkin,1
Setiap ada kesulitan yang  dialami  siswa  guru  harus  menciptakan situasi yang solutif agar kesulitan siswa itu dapat dipecahkan  baik  dengan  bantuan  orang  lain teman  sekelompok  sekelas  maupun  guru,1
Ini berarti  bahwa  guru  dituntut  memiliki  kemam-puan pengelolaan pembelajaran menulis dengan baik,1
Guru  bukanlah  pemimpin  kelas  tetapi merupakan kolabolator atau teman siswa dalam memecahkan  berbagai  persoalan  yang  muncul dan membantu siswa yang sedang menemukan kesulitan,1
Tidak ada satu model pembelajaran yang paling  sempurna,1
